frame,rfp_mean,rfp_median,rfp_std,gfp_mean,gfp_median,gfp_std,area,bbox_0,bbox_1,bbox_2,bbox_3,y,x,time_min,label
13,334.3760071,340.8409119,94.89196777,1437.27063,1492.766724,418.1106262,1595,748,1560,796,1603,771.3630094,1580.624451,195.2601828,176
13,768.2166138,780.6569824,103.7470093,7455.663574,7555.323242,1119.619873,1153,343,2268,381,2307,361.1162186,2287.170859,195.2601828,353
13,695.5949097,700.0635986,118.6375885,679.432312,689.4239502,107.0615311,1201,393,1412,433,1451,412.4920899,1430.767694,195.2601828,403
13,410.583252,396.0905151,113.7890778,871.2023926,903.2131958,202.7403259,1112,576,1707,614,1744,594.6789568,1724.997302,195.2601828,391
13,607.9158936,600.6523438,123.6413879,1046.027222,1004.982422,248.1548462,3637,76,2247,149,2312,111.1751443,2277.638163,195.2601828,236
13,1271.396484,1245.358032,248.2521057,1404.009888,1436.564209,351.8609619,3385,86,1669,148,1738,116.4901034,1702.959232,195.2601828,237
13,1486.093506,1485.731689,177.2945099,705.1087036,724.5297852,150.3926392,820,479,246,511,278,494.745122,261.4792683,195.2601828,392
13,734.4754639,742.7029419,181.961853,566.1776733,561.0654907,112.5283432,2577,124,149,181,207,152.2793946,177.3395421,195.2601828,239
13,196.8707581,191.0646667,60.6258316,577.3647461,571.7922363,157.7391205,2812,145,929,210,984,177.3648649,955.4598151,195.2601828,240
13,1059.277588,1043.623169,241.5438538,1145.727783,1141.983398,326.2220764,3491,145,2270,207,2343,176.3594958,2307.551418,195.2601828,241
13,1142.639771,1159.209839,316.7134399,1632.008301,1660.154297,490.5051575,2876,157,1692,212,1757,184.0372045,1724.410292,195.2601828,242
13,924.6233521,914.0718994,222.0331879,686.1275024,668.9553833,130.6560364,2525,178,417,235,473,205.6982178,444.5085149,195.2601828,243
13,733.3018188,720.4453735,127.8676758,764.6270142,767.762207,139.8309326,3118,177,1202,236,1266,206.8944836,1233.91084,195.2601828,244
13,1143.265747,1159.761963,234.7910614,1004.304871,939.7302856,289.2858276,3471,223,2306,289,2374,256.2768655,2338.771247,195.2601828,245
13,529.475647,532.5354004,108.6796036,840.7619019,863.3293457,216.3873138,2101,217,1144,269,1197,242.4921466,1169.463113,195.2601828,246
13,573.588562,567.0727539,90.41804504,729.6361084,712.7841187,121.458786,3362,246,1190,307,1263,275.6677573,1225.659726,195.2601828,247
13,687.1621704,716.9598999,147.3248901,3189.729492,3268.930908,805.595459,2914,249,2041,306,2107,276.9488675,2074.093342,195.2601828,248
13,871.4152222,917.6235352,192.5580139,387.0236206,405.8649597,129.76651,2396,284,632,342,687,311.9611853,659.0509182,195.2601828,249
13,1041.49646,1045.168457,250.4463348,2849.354248,2885.630615,649.4962769,2969,282,1922,336,1990,309.2189289,1954.774672,195.2601828,250
13,410.1666565,396.8109741,119.7088852,784.0206909,808.1730957,205.7274323,1965,325,587,380,634,352.0015267,609.7083969,195.2601828,251
13,1215.700928,1239.037842,298.285675,382.4073181,385.3964233,121.9922562,2603,304,688,366,744,333.7103342,715.0856704,195.2601828,252
13,835.84021,827.126709,248.2928009,778.4365234,798.5552979,261.9420166,3294,316,1427,389,1484,351.5971463,1454.660291,195.2601828,253
13,714.2003784,732.2400513,175.4230804,2229.517334,2351.436523,590.2907104,2981,574,2488,634,2552,602.9781952,2520.621268,195.2601828,275
13,659.5912476,677.8782349,126.9640961,2930.671875,2926.962646,603.3359375,4430,306,2009,385,2086,345.1390519,2047.7,195.2601828,255
13,1159.989502,1181.987061,158.4080353,810.4761963,820.861084,106.4404984,2429,350,637,408,690,377.8624949,662.4269247,195.2601828,256
13,1323.659302,1337.073608,244.0049286,795.5945435,801.4016113,186.697937,2555,351,732,409,789,380.3056751,760.1745597,195.2601828,257
13,154.7389221,148.8552246,56.38875961,738.8625488,769.5091553,138.8766785,925,314,1876,348,1909,330.4897297,1891.970811,195.2601828,60
13,445.4668274,458.350647,113.7032547,864.5900879,876.7923584,273.0791626,2963,379,1467,441,1529,410.2834965,1498.374283,195.2601828,259
13,891.4577637,880.4273682,200.9438019,7557.317871,7314.952148,1475.65332,3064,370,2299,435,2359,401.7865535,2328.207572,195.2601828,260
13,1387.282593,1372.708496,324.0088196,656.151001,675.8919067,188.1170502,3012,411,269,478,327,443.5687251,297.6105578,195.2601828,261
13,2327.472168,2288.010254,411.0680542,1064.44458,1091.839233,203.5189667,3310,444,1626,506,1695,474.9377644,1659.113293,195.2601828,262
13,1318.303345,1324.271729,285.9789734,2406.938965,2371.440918,582.1693115,2770,455,1525,516,1584,485.3425993,1553.086643,195.2601828,263
13,979.3796387,971.5806885,225.3151855,743.1392212,729.7689209,188.8861542,2704,491,300,546,361,517.6653107,329.4852071,195.2601828,264
13,863.4691162,864.567749,190.5180664,992.0327148,948.9381104,211.8397369,3417,510,1657,571,1730,540.9572725,1694.046825,195.2601828,265
13,1291.213745,1298.694214,261.0306396,917.8845215,915.1025391,173.1308594,2344,550,1370,610,1421,578.3758532,1395.511945,195.2601828,266
13,1064.644653,1095.585205,262.1260071,884.1691895,890.6878052,251.0334167,2734,559,352,617,412,587.7516459,381.4144111,195.2601828,267
13,712.7590332,732.7937012,229.9252777,959.4890747,1001.679565,258.7853088,3065,574,404,647,479,608.3738989,443.7973899,195.2601828,268
13,55.73951721,55.97129822,34.46458817,661.1738281,661.5267334,230.6461945,1208,608,2291,651,2328,629.1034768,2308.768212,195.2601828,269
13,2192.042725,2165.469238,369.5601196,1161.279297,1185.304565,208.9528656,2334,628,354,683,408,654.0218509,380.1105398,195.2601828,270
13,42.5161171,42.38076782,32.91014481,1757.584717,1782.223267,507.2801208,2817,631,2234,689,2301,660.2662407,2266.570465,195.2601828,271
13,1717.257202,1746.240601,355.4700317,1050.055054,1062.699341,272.5450745,1692,670,1260,714,1308,691.9196217,1283.159574,195.2601828,272
13,1508.523438,1524.774292,273.6499023,1388.936768,1375.573364,165.8449249,2645,679,387,738,445,708.0627599,417.4192817,195.2601828,273
13,1225.732422,1238.045898,275.7431946,896.1578979,913.7703247,244.7007599,3363,698,717,767,779,731.9580731,747.0755278,195.2601828,274
13,733.4845581,759.6273804,135.618576,6263.169434,6610.299805,1935.76416,2783,305,2316,363,2378,334.1915199,2346.418972,195.2601828,254
13,939.1880493,963.1497803,178.0001526,990.9232178,1022.158875,219.4777679,2449,726,1162,785,1216,755.7247856,1188.817885,195.2601828,276
13,1392.287109,1401.052734,330.8004761,1038.343506,1018.567383,230.5839233,2418,748,769,809,825,778.1248966,797.6050455,195.2601828,277
13,1036.011719,1066.483398,264.0534363,2230.230225,2277.758301,495.2073669,3581,744,481,809,555,775.8919296,517.4353533,195.2601828,278
13,808.9534912,815.0437012,134.4745941,1221.07666,1248.677734,251.036438,2462,730,341,785,400,757.0324939,369.9638505,195.2601828,279
13,679.5730591,699.6964722,123.6989899,1274.051147,1309.417603,243.9877472,3113,793,1167,850,1237,820.3716672,1200.708962,195.2601828,280
13,1858.780029,1844.466064,335.219635,1290.50769,1291.716797,245.2477722,2323,724,1269,777,1326,750.4416703,1297.003013,195.2601828,58
13,901.203186,905.5683594,87.94713593,1472.718018,1486.217041,153.3538361,2467,818,390,869,450,842.6838265,419.359546,195.2601828,282
13,361.2209473,344.5032959,113.0188522,1616.047363,1544.928711,429.0574036,3461,807,1507,876,1578,841.2825773,1542.150246,195.2601828,283
13,1042.182373,1047.97168,110.2115097,1460.174194,1481.192139,216.7229767,1984,491,1576,548,1627,520.3876008,1600.883569,195.2601828,70
13,969.0968628,955.4524536,139.7679901,1150.807007,1141.079712,89.34129333,3613,843,1215,913,1281,877.4796568,1247.663714,195.2601828,285
13,1173.518188,1146.826294,221.1683655,1112.740967,1129.401611,159.633316,2249,875,371,923,431,898.2512228,400.2792352,195.2601828,286
13,855.6283569,887.9227905,188.6204071,2311.1875,2336.677002,540.1516724,2785,893,1283,953,1343,922.4728905,1312.625135,195.2601828,287
13,272.5069885,257.8197632,104.6311569,1265.441162,1230.838745,287.6687622,3050,930,380,999,448,957.6285246,414.2931148,195.2601828,288
13,538.4447021,558.1335449,126.8367615,684.8206177,698.131897,203.8487854,1295,154,1268,198,1306,175.4393822,1286.714286,195.2601828,346
13,2123.278076,2119.186768,602.6481934,848.1557617,848.2597656,264.1506958,2619,982,2154,1036,2216,1008.396716,2184.310042,195.2601828,290
13,813.7434082,814.6068115,61.07881165,1533.952393,1570.313843,178.6301575,1212,840,1290,881,1328,859.5693069,1308.016502,195.2601828,131
13,710.6427612,701.6035156,168.0364685,990.1555176,1019.762451,273.3531799,2289,1056,2498,1110,2553,1082.430756,2525.793796,195.2601828,292
13,263.3954773,259.2727661,76.83045959,213.8368378,212.131012,75.20040894,3682,1080,505,1152,572,1115.261814,537.8305269,195.2601828,293
13,1840.383179,1812.365845,402.3973694,1110.812866,1093.953857,252.0003967,3186,1081,1574,1143,1640,1111.038293,1606.431576,195.2601828,294
13,1254.957886,1317.46936,293.0127869,1692.056763,1756.342529,384.4812622,3899,1089,1828,1162,1896,1125.05386,1861.898435,195.2601828,295
13,1831.432495,1836.200073,306.0326538,764.5361938,770.9612427,126.7974243,2927,1143,1598,1196,1671,1169.971302,1635.34643,195.2601828,296
13,691.0767212,701.5717773,156.628952,2659.649414,2698.258789,616.3155518,3030,1251,2277,1314,2339,1282.50198,2306.848515,195.2601828,297
13,922.0238037,918.4907227,207.3424835,1356.775513,1368.563232,274.9877625,3169,1308,1507,1373,1570,1340.415589,1537.330073,195.2601828,298
13,428.3833313,433.537323,68.98914337,1771.454956,1822.325195,282.2302246,3060,373,1965,436,2030,403.7735294,1996.422876,195.2601828,258
13,1059.780273,1094.202148,222.3265228,1499.258667,1519.660278,271.9833374,2321,1345,1578,1396,1635,1370.203361,1605.97458,195.2601828,300
13,1169.83252,1145.01416,349.2617798,883.6473999,855.956665,265.9254456,2534,1334,1988,1396,2041,1364.208761,2013.556433,195.2601828,301
13,53.87974167,52.80792236,31.17744064,2103.694336,2204.045654,411.8496704,3327,1355,496,1424,557,1388.188157,526.0661256,195.2601828,302
13,173.041748,172.5022583,54.88460922,1992.636353,1960.144653,562.4586182,3593,1364,712,1427,787,1394.904815,747.754801,195.2601828,303
13,1507.198975,1451.181885,299.0938416,1140.373291,1108.667114,170.8633118,2707,1380,1533,1444,1586,1411.105652,1559.78611,195.2601828,304
13,905.5131226,880.3924561,247.8251953,2648.341553,2599.876465,664.4634399,2643,1381,823,1440,880,1409.960651,850.6965569,195.2601828,305
13,110.8561554,110.6366272,40.02876282,2403.715576,2388.308594,467.3311462,2497,1411,546,1467,605,1438.373648,574.4781738,195.2601828,306
13,1550.348022,1536.9729,394.6512756,1708.827637,1694.341309,437.1667786,2338,1456,1018,1509,1074,1481.95124,1045.747648,195.2601828,307
13,1294.545898,1277.245605,318.5412292,1089.838135,1085.654907,264.3288879,1832,1452,381,1500,430,1474.950873,405.8444323,195.2601828,308
13,1414.477417,1386.989868,357.9869385,3390.230469,3353.338623,882.4116211,2773,1464,1684,1526,1742,1495.153624,1712.634331,195.2601828,309
13,2337.091309,2346.106445,361.8000488,2066.563965,2068.758057,332.5949402,1498,686,2500,729,2545,707.6655541,2522.015354,195.2601828,310
13,528.8002319,526.2995605,156.6469269,2563.442383,2601.665527,869.3765259,1542,1218,2322,1260,2369,1238.185473,2345.059663,195.2601828,347
13,1539.042236,1560.722412,226.5582886,847.0099487,851.6964111,100.463089,816,1223,1870,1256,1902,1238.758578,1884.89951,195.2601828,404
13,35.02439117,35.91448975,35.96197128,833.6582031,811.6942139,209.9092102,1374,1547,1423,1588,1466,1566.569869,1444.052402,195.2601828,313
13,973.8134766,963.3207397,202.3469086,1130.988037,1132.73291,236.717865,2466,1552,1233,1610,1304,1579.971614,1262.841444,195.2601828,314
13,1191.079224,1192.115479,197.5941315,1179.114136,1197.915649,234.8610535,3142,1551,291,1613,359,1582.625716,323.3443666,195.2601828,315
13,1371.121216,1367.382813,291.6022339,953.1080933,966.5812988,233.6717377,3499,1585,2160,1655,2222,1618.970849,2190.833095,195.2601828,316
13,2043.641357,2036.556519,452.8279114,1127.023804,1152.673096,296.8260193,2150,1665,2178,1717,2231,1689.465116,2204.825581,195.2601828,317
13,2343.904541,2393.855713,554.6780396,1070.913452,1086.597412,249.515564,2172,1744,1704,1799,1755,1771.019337,1728.212247,195.2601828,318
13,929.5263672,956.8777466,227.2212219,1159.830078,1178.139404,252.9450989,2524,1810,1036,1863,1096,1837.450475,1065.802694,195.2601828,319
13,2257.098877,2206.397217,508.0932312,2111.598633,2076.390625,450.9888,2350,1816,1578,1874,1630,1843.479149,1603.36383,195.2601828,320
13,1293.081177,1305.87085,297.9850159,804.807251,816.0500488,211.565506,3507,1817,271,1888,334,1851.766467,303.0441973,195.2601828,321
13,1343.36731,1301.337402,343.0753479,2045.834473,1943.088257,507.401825,2150,1829,1880,1883,1931,1856.057209,1905.276744,195.2601828,322
13,1227.812012,1217.935059,250.2767181,998.2001953,965.5645752,188.5035095,2585,1835,347,1889,407,1861.00619,377.2139265,195.2601828,323
13,1534.181152,1537.160889,320.6896973,2037.886719,1993.687012,418.491272,2530,1830,1521,1895,1571,1861.394862,1545.577075,195.2601828,324
13,1497.72522,1474.315796,241.0082703,1117.867188,1078.858276,224.1608429,2305,1846,1722,1900,1776,1872.347072,1748.851627,195.2601828,325
13,677.9064331,712.4239502,145.6217957,1069.451294,1055.025024,227.723114,2006,1886,314,1937,367,1911.82652,340.4351944,195.2601828,326
13,1385.822632,1345.019287,349.5845032,1130.997192,1085.277344,287.7315979,3907,1861,1783,1937,1851,1898.233683,1817.316867,195.2601828,327
13,890.6270142,903.7493896,176.6697388,1978.727905,1973.489258,502.4726257,2277,1904,1535,1955,1590,1928.755819,1562.417216,195.2601828,328
13,242.8230591,238.9691772,77.38877106,835.1109009,821.6833496,227.9107819,3065,2012,481,2071,550,2040.669821,513.9944535,195.2601828,329
13,57.88931274,56.83106995,32.34260559,926.526001,918.914978,241.1686707,1770,2073,470,2117,521,2094.623164,494.7033898,195.2601828,330
13,242.0606995,238.774353,64.49331665,1064.910767,1033.388794,243.2924194,3485,2074,1260,2140,1331,2105.282353,1294.157532,195.2601828,331
13,1142.954224,1144.033691,262.9094543,1489.77417,1483.812744,312.2314453,2867,2087,1059,2152,1119,2119.673526,1087.574817,195.2601828,332
13,323.6039124,315.936676,100.0439835,528.1165161,518.5284424,157.3968506,2335,35,2440,92,2492,63.57987152,2464.727195,195.2601828,1
13,786.5436401,791.3557739,202.2001648,1033.759155,1035.023926,178.1244049,1718,408,1907,452,1957,428.8672875,1931.61234,195.2601828,2
13,1420.311646,1454.839844,368.9594116,2583.202393,2693.078857,789.4025269,2120,1114,1905,1164,1958,1138.762264,1930.298585,195.2601828,198
13,518.987793,496.9077148,142.2982635,1442.208252,1460.960205,229.7802124,1745,639,425,682,477,658.982808,450.4796562,195.2601828,338
13,1228.870117,1251.444946,285.9222107,3013.034912,3093.51001,878.8413086,1915,248,1985,301,2031,272.7942559,2008.051175,195.2601828,339
13,995.0167847,996.2635498,219.9983368,952.1011963,958.8259277,280.6981812,1542,1591,253,1638,297,1614.523995,273.9552529,195.2601828,340
13,878.5506592,874.8514404,105.6537247,1267.96521,1276.963135,98.58711243,1312,751,1222,793,1262,771.8810976,1241.397866,195.2601828,405
13,1581.388306,1643.781982,313.2306824,2283.484131,2427.710449,543.447998,1979,798,1968,848,2019,822.1622031,1992.329965,195.2601828,343
13,1463.339233,1464.358521,285.975708,1526.071533,1509.972656,303.35495,1595,575,1655,621,1700,597.3448276,1676.618182,195.2601828,348
13,1047.722778,1032.731934,276.5050354,858.3701172,865.4464111,265.6864929,1578,1394,2018,1438,2065,1415.456907,2041.39417,195.2601828,349
13,1002.526672,1042.652222,237.8133087,871.6135254,878.2581787,166.8372498,1407,1792,334,1832,379,1811.343284,355.8720682,195.2601828,350
13,1141.10437,1175.805664,242.967453,1070.588867,1110.386719,255.3309479,1676,1206,1904,1252,1953,1229.087112,1928.725537,195.2601828,351
13,1210.648071,1224.689331,245.6935425,1791.735718,1724.556885,586.5442505,2248,277,2262,332,2316,303.8140569,2287.733541,195.2601828,352
13,317.9661255,317.8540344,68.51473999,824.9507446,844.0845947,189.2859497,1505,1013,99,1058,144,1035.30897,120.5980066,195.2601828,354
13,2183.248779,2197.766357,597.5511475,1067.646851,1087.699219,318.0657043,1920,1791,1737,1839,1788,1814.456771,1762.465625,195.2601828,355
13,405.2594299,408.9198608,98.14891815,1124.43042,1148.921387,200.9140472,3186,2088,1133,2155,1194,2122.468927,1162.73258,195.2601828,356
13,2419.010986,2396.202881,446.9927673,926.8287354,918.8256836,194.9731598,1829,475,1712,518,1768,495.5762712,1740.75287,195.2601828,357
13,1280.247437,1307.369507,336.9480286,949.1849976,975.4182129,261.2963257,1469,694,784,738,826,715.6725664,804.6861811,195.2601828,358
13,899.2720337,906.43927,158.1647186,1024.819946,1056.233887,167.7740021,1691,924,1240,973,1285,947.9379066,1262.06505,195.2601828,199
13,1029.676392,1030.019409,215.7093506,2232.966553,2214.828613,504.7069092,2029,912,1179,959,1235,935.3592903,1206.36274,195.2601828,359
13,213.6366272,212.8386688,53.25914001,2594.013184,2594.416016,443.5836487,1138,1416,783,1454,821,1434.723199,801.857645,195.2601828,360
13,704.5748291,708.2255859,152.391098,3277.703369,3376.763184,778.5021973,1660,402,2033,450,2077,425.3590361,2054.23253,195.2601828,363
13,496.6040955,507.1443787,123.4972305,491.2246399,505.9151611,166.8303986,1992,107,327,156,379,131.0476908,352.7304217,195.2601828,366
13,1966.118408,2005.891113,353.2737122,844.3384399,873.0627441,201.1472168,1617,414,1747,465,1788,438.8620903,1767.08287,195.2601828,367
13,1421.234375,1406.452881,321.0158081,989.6670532,988.1638184,207.6145325,1536,1987,1098,2031,1142,2008.786458,1119.790365,195.2601828,368
13,1188.526733,1215.276489,337.4588623,867.3551025,878.078125,261.7316589,1824,1528,2146,1578,2193,1552.640351,2169.190789,195.2601828,369
13,46.56025314,45.1842804,28.95383835,2328.020264,2339.415039,485.727417,1402,1359,565,1402,606,1379.900143,584.3459344,195.2601828,370
13,2131.815186,2150.307373,514.0950928,815.4396973,851.8325195,261.1836548,1489,1019,2211,1068,2250,1042.775017,2229.846206,195.2601828,371
13,1616.585938,1626.189453,376.9242249,1780.592896,1753.516846,426.9792786,1675,1457,1084,1503,1131,1479.437612,1107.140299,195.2601828,372
13,834.8668823,852.8216553,133.0321808,1073.434937,1108.159546,213.5044861,1223,832,342,874,380,852.6729354,361.0466067,195.2601828,373
13,728.5331421,755.3501587,137.1208496,5840.064941,6031.639648,1629.790161,1158,362,2369,401,2407,380.9818653,2387.239206,195.2601828,376
