smoothed_values,growth_rate,fitted_linear_curve,cycles,time_hours,column,strain,source_file
0.4748314778095808,-2.9629230203165324e-05,6.6200618338114,201,33.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47502199318551797,0.0016323290616968578,6.6744089683099315,202,33.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4753755874968131,0.0012248518644596973,6.728756102808463,203,33.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47543027714033786,-0.0020739872383960245,6.783103237306996,204,34.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47468425841734774,0.0005592538378482725,6.837450371805527,205,34.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4756166950862873,0.005940468908435359,6.891797506304059,206,34.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4766644147201595,0.004632478262570017,6.94614464080259,207,34.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47716085450714396,-0.0020421943440348533,7.000491775301121,208,34.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4759836832721479,-0.0023033051704427487,7.054838909799653,209,34.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4763930861169964,2.418660730246769e-05,7.109186044298184,210,35.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47599174547458206,-0.0002416951573752102,7.163533178796715,211,35.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.476312521064538,0.0012051467890025203,7.217880313295247,212,35.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47639346107091624,0.0027889554910559555,7.27222744779378,213,35.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47724217289488996,0.004233854911642632,7.326574582292311,214,35.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4778047460414638,0.0020518931037690202,7.3809217167908425,215,35.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47792613726281297,0.0016596259772752586,7.435268851289374,216,36.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47835795470055553,-0.001215322672269037,7.489615985787905,217,36.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47752102970538995,-0.002430358964078727,7.543963120286437,218,36.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4775478350458626,0.0005684793882871908,7.598310254784968,219,36.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.477710522834819,0.0018730803180703748,7.652657389283501,220,36.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4781721951518861,0.004051992035247143,7.707004523782032,221,36.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47906118684656807,0.0023857356471156943,7.761351658280564,222,37.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4789674403675913,-8.05396241229106e-05,7.815698792779095,223,37.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47903434030519376,-0.0004936469981140501,7.870045927277626,224,37.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47880289136821996,0.0017211811587181103,7.924393061776158,225,37.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4796080673580998,0.0033549402031666786,7.978740196274689,226,37.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4799212047692755,0.003861533306629805,8.03308733077322,227,37.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4808952451269764,0.0025606387652264972,8.087434465271752,228,38.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.480774751024351,-0.0031380795182857635,8.141781599770285,229,38.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47984921862088115,-0.003982846090316183,8.196128734268816,230,38.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4794471356609123,0.0010374070799038515,8.250475868767348,231,38.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4801950209808491,0.005184858302577866,8.304823003265879,232,38.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4811754217617716,0.003182897500143167,8.35917013776441,233,38.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.48125598681423015,-0.0024219789853652807,8.413517272262942,234,39.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4803680954333165,-0.0029875347252835693,8.467864406761473,235,39.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4802601419058023,-0.002584625264508311,8.522211541260006,236,39.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4795065536784804,-0.0020214347384731046,8.576558675758537,237,39.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47958633032631126,0.0004936060022375233,8.630905810257069,238,39.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47967108901255956,0.000508552117489125,8.6852529447556,239,39.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47975584769880764,0.0005085521174886254,8.739600079254132,240,40.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.47984060638505577,0.0005085521174887919,8.793947213752663,241,40.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4799253650713039,0.0005085521174887919,8.848294348251194,242,40.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.48001012375755203,0.0005085521174887919,8.902641482749726,243,40.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.48009488244380016,0.0005085521174886254,8.956988617248257,244,40.666666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.48017964113004824,0.0005085521174886254,9.01133575174679,245,40.833333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4802643998162964,0.0005085521174887919,9.065682886245321,246,41.0,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.4803491585025445,0.0005085521174887919,9.120030020743853,247,41.166666666666664,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.48043391718879264,0.0005085521174887919,9.174377155242384,248,41.333333333333336,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
0.48051867587504077,0.0005085521174887919,9.228724289740915,249,41.5,GLUGLU_log_sample1,YET784,YET784_DATA_1312.xlsx
-2.5373213018965375,0.039779501799054984,-4.310919539179148,0,0.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.5306913849300283,0.039779501799054984,-4.256666797910756,1,0.16666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.524061467963519,0.039779501799054984,-4.202414056642366,2,0.3333333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.51743155099701,0.039779501799054984,-4.148161315373974,3,0.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.510801634030501,0.039779501799054984,-4.0939085741055825,4,0.6666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.5041717170639917,0.039779501799056316,-4.039655832837192,5,0.8333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.497541800097482,0.039779501799056316,-3.9854030915688003,6,1.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.490911883130973,0.039779501799054984,-3.9311503503004093,7,1.1666666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4842819661644637,0.039779501799054984,-3.876897609032018,8,1.3333333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4776520491979546,0.039779501799054984,-3.8226448677636267,9,1.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4710221322314454,0.039779501799054984,-3.7683921264952356,10,1.6666666666666665,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4643922152649362,0.03919368319338057,-3.7141393852268445,11,1.8333333333333335,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.457957571166985,0.04103087140157058,-3.659886643958453,12,2.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4507152581310794,0.044565267847607615,-3.605633902690062,13,2.1666666666666665,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4431024818844493,0.04487397936138393,-3.551381161421671,14,2.3333333333333335,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.435757265010618,0.04674698035165381,-3.4971284201532797,15,2.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4275201551005647,0.05413867457486532,-3.4428756788848887,16,2.6666666666666665,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4177110401523296,0.05725424282960834,-3.388622937616497,17,2.8333333333333335,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.4084354074906953,0.0552028575117931,-3.334370196348106,18,3.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3993100876483986,0.05774800719313111,-3.280117455079715,19,3.1666666666666665,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3891860717596516,0.06428907476901369,-3.2258647138113234,20,3.3333333333333335,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3778803960587274,0.06789934232701178,-3.1716119725429324,21,3.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3665529576506477,0.07033623728541594,-3.1173592312745413,22,3.6666666666666665,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3544349836302554,0.07387767064184203,-3.0631064900061498,23,3.8333333333333335,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3419270674367003,0.07920061966424718,-3.0088537487377587,24,4.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3280347770755063,0.08258872658641092,-2.9546010074693676,25,4.166666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.3143974919078967,0.08447787430187503,-2.900348266200976,26,4.333333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.299875485641548,0.09083631688353311,-2.8460955249325854,27,4.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.2841187196133856,0.09742663266383955,-2.791842783664194,28,4.666666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.267399941420268,0.10205118354321252,-2.737590042395803,29,4.833333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.250101658432315,0.1071489046091445,-2.6833373011274118,30,5.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.2316836398838866,0.1166479412334116,-2.6290845598590202,31,5.166666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.211219011354511,0.12504425060501978,-2.574831818590629,32,5.333333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.1900022230155467,0.1316674113609415,-2.520579077322238,33,5.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.167329874234197,0.1415024316297253,-2.4663263360538465,34,5.666666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.1428347458056383,0.15198069858633456,-2.4120735947854555,35,5.833333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.1166696413720856,0.15871865150171427,-2.3578208535170644,36,6.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.0899285286384,0.16721015835127373,-2.3035681122486733,37,6.166666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.060932921921661,0.17871485622149397,-2.249315370980282,38,6.333333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-2.030356909897902,0.18656047940635778,-2.1950626297118907,39,6.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.998746095452875,0.19632425677454735,-2.1408098884434996,40,6.666666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.964915490973053,0.20740595040946763,-2.086557147175108,41,6.833333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.9296107786497192,0.21616091794198766,-2.032304405906717,42,7.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.8928618516590572,0.22829187882021817,-1.978051664638326,43,7.166666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.8535134857096465,0.23803906388730534,-1.9237989233699349,44,7.333333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.8135154970299554,0.24525710364796716,-1.8695461821015433,45,7.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.7717611178269908,0.2555060284929547,-1.8152934408331522,46,7.666666666666667,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.7283468208656372,0.26509730166244405,-1.7610406995647612,47,7.833333333333333,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.683395350606176,0.27552411372303265,-1.7067879582963696,48,8.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.6365054496246263,0.28396695798831595,-1.6525352170279786,49,8.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.588739697943404,0.29154292391434145,-1.5982824757595875,50,8.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.5393244749865125,0.2958198573260349,-1.5440297344911964,51,8.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.4901330788347258,0.3038151290074367,-1.4897769932228049,52,8.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.438052765317367,0.3145880313503753,-1.4355242519544138,53,8.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.385270401717934,0.31609735592926413,-1.3812715106860227,54,9.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.3326869800076122,0.3196075772229159,-1.3270187694176316,55,9.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.2787345426436287,0.3256746003428166,-1.2727660281492401,56,9.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.22412877989334,0.3283388536274492,-1.218513286880849,57,9.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.1692882581011457,0.33096824637479294,-1.164260545612458,58,9.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.1138060311017424,0.3351187718764097,-1.1100078043440664,59,9.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.057582000809009,0.33491906678855377,-1.0557550630756753,60,10.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-1.0021663421722244,0.33352542672460805,-1.0015023218072843,61,10.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.9464068585674731,0.3351308744205862,-0.9472495805388932,62,10.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.8904560506986957,0.33466817487538214,-0.8929968392705017,63,10.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.834850800275679,0.3330008475252483,-0.8387440980021106,64,10.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.7794557681902796,0.3332483890818977,-0.7844913567337195,65,10.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.7237680039150465,0.32844377232400757,-0.730238615465328,66,11.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.6699745107489438,0.322481787352097,-0.6759858741969369,67,11.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.6162740747976808,0.322758685957096,-0.6217331329285458,68,11.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.5623882820965784,0.3214568134459047,-0.5674803916601547,69,11.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.5091218036490459,0.3147814569760092,-0.5132276503917632,70,11.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.45746112977124204,0.3080763725030198,-0.45897490912337213,71,11.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.40642967948137265,0.30284922822613547,-0.40472216785498105,72,12.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.3565113870291969,0.2946056062767822,-0.3504694265865895,73,12.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.30822781072244526,0.29123975821997533,-0.2962166853181989,74,12.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.25943146762253844,0.28710633833204235,-0.24196394404980737,75,12.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.21252569794509782,0.2741766820998264,-0.18771120278141584,76,12.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.16803924025592964,0.26567269920353925,-0.1334584615130252,77,12.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.12396813154391807,0.26048939509463886,-0.07920572024463368,78,13.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.08120944189105003,0.24910646685376453,-0.024952978976242157,79,13.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.040932642592663236,0.23782949743890114,0.02929976229214848,80,13.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
-0.0019329427447496552,0.2293128625244407,0.08355250356054,81,13.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.035504978248817,0.2171369411047508,0.13780524482893153,82,13.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.0704460376235006,0.20624717742700027,0.19205798609732216,83,13.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.10425403739115043,0.19422125629219184,0.2463107273657137,84,14.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.13518645638756455,0.18091519655767424,0.3005634686341043,85,14.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.16455910291037518,0.16823516875822958,0.35481620990249585,86,14.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.19126484597364107,0.15426236701205276,0.4090689511708874,87,14.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.21597989191439276,0.1427147082415468,0.463321692439278,88,14.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.23883641538749,0.13064129007463066,0.5175744337076695,89,14.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.2595269886059363,0.12094432406276862,0.5718271749760611,90,15.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.27915119007507955,0.10937161923369687,0.6260799162444517,91,15.166666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.2959841950171686,0.09452165367783089,0.6803326575128432,92,15.333333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.31065840796768984,0.08345057866107686,0.7345853987812347,93,15.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3238010545708609,0.07466005774658935,0.7888381400496254,94,15.666666666666666,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3355450938832196,0.06974139270719015,0.8430908813180169,95,15.833333333333334,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3470481854732576,0.061333888034458994,0.8973436225864084,96,16.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3559897232280393,0.048873364899395866,0.9515963638547991,97,16.166666666666668,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.36333930710638956,0.040547075624602524,1.0058491051231906,98,16.333333333333332,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3695054151029068,0.03410598428525674,1.0601018463915812,99,16.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3747079685348085,0.030100129239447326,1.1143545876599728,100,16.666666666666668,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3795387915160559,0.021691634318260267,1.1686073289283643,101,16.833333333333332,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3819385133075619,0.01495004630549196,1.222860070196755,102,17.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3845221402845532,0.010889717436599722,1.2771128114651464,103,17.166666666666668,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3855684191197618,0.005788246130058017,1.331365552733538,104,17.333333333333332,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.38645155566123923,0.003900163699132153,1.3856182940019286,105,17.5,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3868684736861392,0.0005357962991004994,1.4398710352703201,106,17.666666666666668,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.38663015442760607,0.002546081642498421,1.4941237765387116,107,17.833333333333332,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.387717167566972,0.0022974469842133027,1.5483765178071023,108,18.0,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3873959700890105,0.0009335137811271599,1.6026292590754938,109,18.166666666666668,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
0.3880283388273477,0.005498564691620411,1.6568820003438844,110,18.333333333333332,GLUGLU_log_sample2,YET784,YET784_DATA_1312.xlsx
